1568725611387000000;4.38078;4.24988;4.32551;4.30224;-7.882;8.759;6.113;-4.947
1568725611394000000;4.51168;4.43314;4.4855;4.43314;-7.579;8.57;5.831;-4.952
1568725611402000000;4.63385;4.5844;4.62512;4.59022;-7.254;7.922;5.458;-4.548
1568725611409000000;4.77057;4.73857;4.75893;4.72112;-7.025;7.615;5.108;-4.169
1568725611417000000;4.87529;4.93055;4.91601;4.86365;-6.988;6.976;4.704;-4.144
1568725611424000000;4.99746;5.13999;5.06145;4.98582;-6.584;6.348;4.728;-3.927
1568725611432000000;5.11672;5.27089;5.17199;5.11091;-6.02;6.25;4.558;-3.836
1568725611439000000;5.23308;5.38143;5.27962;5.21563;-6.036;5.908;4.146;-3.451
1568725611446000000;5.32907;5.51233;5.39016;5.32325;-6.21;5.77;4.133;-3.336
1568725611454000000;5.41343;5.61996;5.48615;5.44543;-5.816;5.489;3.885;-3.269
1568725611461000000;5.51815;5.72177;5.58796;5.55015;-5.963;4.964;3.777;-2.911
1568725611469000000;5.61123;5.8294;5.70432;5.65487;-5.648;4.975;3.365;-2.783
1568725611476000000;5.70432;5.92539;5.80031;5.75086;-5.48;4.546;3.165;-2.758
1568725611483000000;5.81195;6.01557;5.89049;5.84685;-5.39;4.578;3.382;-2.637
1568725611490000000;5.8963;6.10574;5.99811;5.93121;-5.204;4.536;2.706;-2.694
1568725611497000000;5.98357;6.18137;6.08829;6.01557;-5.516;4.476;2.716;-2.62
1568725611505000000;6.07084;6.25991;6.18428;6.0912;-5.196;4.297;2.613;-2.827
1568725611512000000;6.18719;6.34136;6.26864;6.18137;-5.189;4.383;2.782;-2.605
1568725611520000000;6.31227;6.39081;6.33555;6.27155;-4.797;4.658;2.98;-2.443
1568725611527000000;6.43445;6.43445;6.40827;6.36463;-4.319;4.652;2.924;-2.438
1568725611534000000;6.5508;6.48681;6.46935;6.46644;-4.468;5.11;3.017;-2.061
1568725611541000000;6.65552;6.55371;6.54208;6.55662;-4.444;4.656;3.013;-2.391
1568725611549000000;6.75152;6.62062;6.63516;6.63807;-4.562;4.725;2.925;-2.431
1568725611556000000;6.83878;6.69916;6.74861;6.7137;-4.641;4.973;2.71;-2.971
1568725611564000000;6.90569;6.76315;6.82424;6.80387;-4.618;5.427;2.999;-2.683
1568725611571000000;6.98132;6.83587;6.89114;6.87369;-4.931;5.598;3.382;-2.917
1568725611578000000;7.0424;6.94059;6.9755;6.93477;-5.034;5.509;3.403;-2.989
1568725611585000000;7.09767;7.03659;7.05113;7.01041;-5.343;5.291;3.602;-3.321
1568725611592000000;7.16167;7.11513;7.12967;7.1064;-5.546;5.524;3.623;-3.234
1568725611600000000;7.25184;7.18494;7.20239;7.21112;-5.27;5.776;3.804;-3.066
1568725611607000000;7.35656;7.26639;7.2693;7.31002;-5.26;6.11;4.212;-3.359
1568725611614000000;7.44965;7.35656;7.34493;7.39147;-5.547;6.108;4.475;-3.693
1568725611621000000;7.566;7.45546;7.45546;7.47583;-5.347;5.96;4.001;-3.693
1568725611628000000;7.66199;7.54855;7.55728;7.59218;-5.707;6.158;4.347;-3.753
1568725611636000000;7.74926;7.63291;7.65327;7.68818;-5.859;6.885;4.548;-4.021
1568725611643000000;7.8598;7.72017;7.74926;7.77544;-5.557;6.627;4.429;-4.227
1568725611651000000;7.96161;7.84816;7.8918;7.88016;-5.988;6.673;4.37;-4.223
1568725611658000000;8.09542;7.98197;8.00815;7.98779;-5.759;6.169;4.569;-4.247
1568725611665000000;8.2205;8.13614;8.1216;8.11578;-5.587;6.237;4.989;-3.934
1568725611673000000;8.33686;8.25832;8.22923;8.27286;-5.854;6.487;4.678;-3.903
1568725611680000000;8.46485;8.36594;8.33395;8.37176;-5.69;6.995;5.099;-4.328
1568725611687000000;8.5492;8.47066;8.4503;8.46194;-6.181;7.097;5.074;-4.541
1568725611695000000;8.6132;8.55211;8.54339;8.55793;-6.49;7.088;5.314;-4.678
1568725611702000000;8.70047;8.63065;8.63356;8.63647;-6.981;7.12;5.421;-5.212
1568725611709000000;8.79646;8.75574;8.77028;8.72374;-6.661;7.292;5.269;-5.229
1568725611717000000;8.91282;8.88954;8.88954;8.85464;-6.631;6.963;5.453;-4.838
1568725611724000000;9.06408;9.02917;9.00299;8.98845;-6.405;6.861;5.406;-4.673
1568725611731000000;9.20079;9.18043;9.14262;9.13098;-6.36;6.954;5.213;-4.681
1568725611738000000;9.33169;9.27061;9.25897;9.27352;-6.348;7.539;5.417;-5.094
1568725611746000000;9.44223;9.34624;9.35787;9.38114;-6.127;7.408;5.365;-4.584
1568725611753000000;9.51495;9.41023;9.45678;9.46841;-6.177;7.792;4.984;-4.639
1568725611760000000;9.58186;9.4975;9.55277;9.52368;-6.271;6.886;4.95;-5.116
1568725611768000000;9.64876;9.58768;9.66331;9.59349;-5.658;6.734;4.492;-4.53
1568725611775000000;9.76512;9.72439;9.75348;9.67494;-5.288;5.258;4.361;-4.129
1568725611782000000;9.85529;9.90765;9.82039;9.78548;-4.76;5.086;3.951;-3.418
1568725611790000000;9.93092;9.9891;9.89893;9.91929;-4.42;5.126;3.77;-3.05
1568725611797000000;9.98619;10.024;9.97456;9.99783;-4.345;5.243;3.439;-2.59
1568725611804000000;10.0124;10.0647;10.0415;10.056;-4.218;4.685;3.018;-2.555
1568725611811000000;10.0531;10.1055;10.1113;10.0822;-3.701;4.802;2.586;-2.321
1568725611818000000;10.0967;10.1753;10.1898;10.1055;-3.408;3.853;1.996;-2.125
1568725611825000000;10.152;10.2422;10.2334;10.1345;-2.725;3.278;2.066;-1.788
1568725611833000000;10.1869;10.2916;10.2538;10.1753;-2.676;3.053;1.768;-1.607
1568725611840000000;10.216;10.312;10.2654;10.2014;-2.223;2.922;1.272;-1.205
1568725611847000000;10.2276;10.3178;10.28;10.216;-1.803;2.474;0.981;-0.894
1568725611854000000;10.2334;10.3265;10.2974;10.2422;-1.85;2.158;0.652;-0.53
1568725611861000000;10.248;10.3411;10.3149;10.2538;-1.502;2.138;0.295;-0.29
1568725611869000000;10.2713;10.3789;10.3265;10.2596;-0.933;1.23;0.102;-0.377
1568725611876000000;10.3062;10.4196;10.3207;10.2509;-0.267;0.593;0.033;-0.04
1568725611883000000;10.3062;10.4283;10.3033;10.2364;-0.418;0.594;-0.001;0.161
1568725611890000000;10.2916;10.4138;10.2684;10.2073;-0.249;0.511;-0.022;0.063
1568725611897000000;10.2771;10.3818;10.2247;10.1695;0.021;0.59;-0.05;0.006
1568725611904000000;10.2509;10.344;10.1782;10.1491;-0.061;0.397;0.06;0.297
1568725611912000000;10.2189;10.312;10.1462;10.1258;0.085;0.094;-0.245;0.371
1568725611919000000;10.1665;10.2858;10.12;10.12;-0.054;0;-0.285;0.669
1568725611926000000;10.1287;10.2451;10.0909;10.1113;0.062;0.057;-0.339;0.624
1568725611933000000;10.1025;10.2014;10.0502;10.0938;0.262;0.207;-0.181;0.76
1568725611941000000;10.0909;10.1549;10.0095;10.0705;0.456;0.103;-0.05;0.642
1568725611948000000;10.0851;10.0996;9.98037;10.0415;0.52;0.111;-0.27;0.676
1568725611956000000;10.0735;10.0647;9.97456;10.0153;0.767;0.034;-0.381;0.592
1568725611963000000;10.0676;10.0531;9.98037;9.98328;0.782;-0.223;-0.648;0.465
1568725611970000000;10.0502;10.0676;9.98619;9.96001;0.906;-0.554;-0.592;0.761
1568725611978000000;10.0356;10.0735;9.9891;9.94838;1.044;-0.61;-0.838;0.648
1568725611985000000;10.0269;10.0676;9.99201;9.93383;1.02;-0.684;-0.849;0.639
1568725611992000000;10.0007;10.0415;9.9891;9.9222;0.888;-0.38;-0.928;0.755
1568725611999000000;9.98037;10.0036;9.98619;9.91056;0.87;-0.426;-0.98;0.645
1568725612007000000;9.94256;9.99492;9.98328;9.90183;0.674;-0.704;-0.914;0.824
1568725612014000000;9.89893;9.99201;9.97747;9.87856;0.442;-0.926;-1.079;0.498
1568725612021000000;9.85529;10.0066;9.9571;9.82911;0.188;-1.076;-0.779;-0.005
1568725612029000000;9.82039;9.97747;9.91056;9.77675;0.132;-0.445;-0.512;-0.209
1568725612036000000;9.77966;9.90765;9.86984;9.74475;-0.125;-0.147;-0.563;-0.259
1568725612043000000;9.74185;9.83784;9.8262;9.7273;-0.335;0.068;-0.338;-0.335
1568725612051000000;9.73603;9.80002;9.80293;9.72148;-0.271;0.118;-0.339;-0.265
1568725612058000000;9.73312;9.77675;9.7913;9.72148;-0.248;0.091;-0.349;-0.163
1568725612066000000;9.73603;9.76221;9.77675;9.74185;-0.223;0.081;-0.146;-0.172
1568725612073000000;9.75348;9.76803;9.78548;9.75057;-0.24;0.009;-0.451;-0.161
1568725612087000000;9.77966;9.76512;9.77384;9.77094;-0.448;0.536;0.342;-0.607
1568725612094000000;9.82039;9.78839;9.76803;9.79712;-0.585;0.592;0.432;-0.591
1568725612102000000;9.87565;9.82329;9.78839;9.83202;-0.606;0.953;0.534;-1.091
1568725612109000000;9.89893;9.86693;9.83784;9.84657;-1.464;0.948;0.539;-1.44
1568725612116000000;9.90765;9.91929;9.91347;9.88438;-1.938;1.281;0.685;-1.301
1568725612124000000;9.93092;9.94547;9.99201;9.95129;-2.584;1.73;0.776;-1.461
1568725612131000000;9.96292;9.98619;10.0764;10.0386;-3.012;2.272;0.896;-1.491
1568725612138000000;10.0124;9.97165;10.1433;10.1229;-3.06;3.24;1.397;-1.832
1568725612146000000;10.0618;9.95129;10.184;10.1636;-3.332;4.196;1.837;-2.589
1568725612153000000;10.1113;9.96001;10.1927;10.152;-4.402;4.584;3.036;-4.008
1568725612160000000;10.1549;9.99201;10.1956;10.1433;-5.062;4.868;3.248;-4.313
1568725612168000000;10.1956;10.0444;10.2102;10.1898;-5.729;5.341;3.86;-4.493
1568725612175000000;10.2596;10.1375;10.2538;10.2538;-5.935;5.534;4.454;-4.744
1568725612182000000;10.3353;10.2567;10.3236;10.3469;-6.361;6.003;4.659;-5.352
1568725612190000000;10.4574;10.3556;10.3993;10.4371;-6.68;6.718;5.087;-5.95
1568725612197000000;10.5534;10.4196;10.4632;10.5389;-6.784;7.505;5.885;-6.036
1568725612204000000;10.6872;10.4749;10.5331;10.6349;-7.042;7.98;6.244;-6.308
1568725612211000000;10.7774;10.5651;10.6116;10.7076;-7.918;8.228;7.048;-6.694
1568725612219000000;10.8676;10.6523;10.7047;10.8123;-8.21;8.797;7.686;-6.97
1568725612226000000;10.9898;10.7745;10.821;10.9927;-8.391;8.682;7.783;-6.418
1568725612233000000;11.1177;10.9345;10.9519;11.2225;-8.511;8.423;7.612;-5.822
1568725612240000000;11.2632;11.109;11.1294;11.3941;-8.582;8.726;7.301;-6.355
1568725612247000000;11.4086;11.3243;11.365;11.5395;-8.513;8.237;6.332;-6.266
1568725612255000000;11.5832;11.4726;11.6617;11.7519;-8.224;9.1;5.531;-5.927
1568725612262000000;11.7752;11.5744;11.9002;11.9671;-8.088;9.393;5.706;-5.038
1568725612269000000;11.9206;11.6908;12.0544;12.1271;-8.785;10.644;6.954;-5.261
1568725612277000000;12.066;11.8828;12.0806;12.2784;-8.123;8.579;7.696;-5.615
1568725612284000000;12.2842;12.1708;12.2406;12.386;-7.889;8.237;6.101;-5.839
1568725612291000000;12.4704;12.354;12.6187;12.5896;-7.3;8.543;3.266;-3.666
1568725612298000000;12.5838;12.4646;12.9969;12.9242;-8.433;9.736;2.472;-1.926
1568725612306000000;12.6216;12.4966;13.2616;13.2994;-9.462;11.214;2.068;-0.781
1568725612313000000;12.6769;12.6653;13.5059;13.5583;-9.289;7.575;1.619;-0.544
1568725612320000000;12.8776;13.2151;13.7445;13.6368;-7.062;2.56;0.502;-2.074
1568725612327000000;13.247;14.0004;13.9335;13.5874;-4.316;-0.285;0.499;-3.37
1568725612334000000;13.599;14.5153;13.9219;13.5059;-4.024;-1.123;2.214;-4.24
1568725612341000000;13.7503;14.6491;13.7619;13.4478;-5.494;2.114;3.973;-4.505
1568725612349000000;13.7648;14.3233;13.5961;13.4274;-6.621;6.499;4.689;-4.504
1568725612356000000;13.7619;13.9219;13.4769;13.4565;-6.862;8.033;5.141;-4.877
1568725612364000000;13.7706;13.6456;13.4187;13.4972;-7.208;7.678;5.621;-5.146
1568725612371000000;13.8114;13.5816;13.4798;13.5612;-7.571;7.604;4.764;-4.52
1568725612379000000;13.8637;13.5932;13.6834;13.7154;-7.446;7.701;3.83;-4.067
1568725612386000000;13.9597;13.6747;13.9015;13.8637;-7.186;7.934;3.12;-4.274
1568725612393000000;14.0877;13.8056;14.1139;14.0063;-6.435;8.136;2.904;-4.044
1568725612401000000;14.2273;13.919;14.3146;14.111;-6.345;7.724;2.521;-4.319
1568725612408000000;14.3321;13.9917;14.5444;14.2506;-6.726;8.676;2.193;-3.654
1568725612415000000;14.3728;13.9975;14.6288;14.5182;-6.967;9.368;2.698;-1.879
1568725612423000000;14.3699;14.0121;14.5706;14.7655;-7.743;9.208;3.913;-0.889
1568725612430000000;14.3873;14.1546;14.5473;14.9167;-7.827;7.336;3.346;-1.442
1568725612437000000;14.4542;14.6346;14.6724;14.8906;-7.337;3.261;2.039;-2.795
1568725612444000000;14.5153;15.1989;14.8033;14.8411;-7.451;0.098;1.595;-2.938
1568725612452000000;14.6171;15.5392;14.8353;14.8033;-6.243;1.208;2.058;-3.17
1568725612459000000;14.7975;15.3589;14.8295;14.7597;-4.748;5.49;2.73;-3.155
1568725612466000000;14.9371;15.0884;14.7073;14.7771;-4.873;6.823;4.514;-2.276
1568725612473000000;14.9517;14.8935;14.5677;14.7917;-5.577;6.42;4.576;-2.813
1568725612480000000;14.9255;14.7975;14.5619;14.7917;-5.591;6.004;3.393;-2.323
1568725612487000000;14.9458;14.8237;14.6491;14.8149;-4.634;4.505;2.725;-2.567
1568725612494000000;15.0709;14.972;14.7189;14.8586;-2.641;2.785;2.528;-1.819
1568725612500000000;15.2774;15.1262;14.78;14.9051;-0.955;2.085;2.48;-1.213
1568725612507000000;15.3938;15.1902;14.8382;14.9866;-1.037;3.161;2.138;-0.743
1568725612514000000;15.4113;15.1087;14.8935;15.0215;-1.848;4.013;1.848;-0.672
1568725612520000000;15.3531;15.0098;14.9371;15.0273;-2.213;4.171;1.841;-0.964
1568725612527000000;15.2833;14.9604;14.9633;15.0098;-2.048;3.893;1.666;-1.131
1568725612534000000;15.2251;14.9458;14.9313;14.972;-1.994;3.7;2.405;-1.118
1568725612541000000;15.1436;14.9604;14.8469;14.9458;-2.445;3.434;2.79;-1.232
1568725612547000000;15.0942;15.0069;14.8557;14.9022;-2.446;2.923;1.69;-1.334
1568725612554000000;15.0767;15.036;14.9604;14.9022;-2.096;3.004;0.874;-0.83
1568725612561000000;15.0971;15.0389;15.0651;14.9458;-1.079;2.529;0.29;-0.177
1568725612567000000;15.164;15.0535;15.1524;14.9895;-0.079;2.383;-0.314;-0.001
1568725612574000000;15.2105;15.1029;15.1844;15.0156;-0.049;1.834;-0.251;0.027
1568725612582000000;15.2222;15.1495;15.1727;15.0127;-0.248;1.342;-0.199;-0.124
1568725612589000000;15.132;15.1756;15.1291;14.9982;-1.091;1.077;0.033;0.012
1568725612596000000;15.0215;15.1931;15.0767;14.9749;-2.05;0.936;0.126;0.02
1568725612603000000;14.9371;15.1844;15.0127;14.9371;-1.557;0.838;0.215;-0.189
1568725612611000000;14.8528;15.1407;14.9313;14.9138;-1.643;1.256;0.861;-0.108
1568725612618000000;14.8382;15.1058;14.8702;14.8848;-1.09;0.902;0.685;-0.197
1568725612625000000;14.8557;15.0855;14.8469;14.8615;-0.628;0.695;0.311;-0.227
1568725612632000000;14.8702;15.0709;14.8528;14.8469;-0.619;0.58;0.265;-0.073
1568725612640000000;14.8848;15.0709;14.8586;14.8266;-0.665;0.204;0.106;-0.278
1568725612647000000;14.8702;15.0651;14.8586;14.8266;-1.021;0.22;0.174;0.114
1568725612654000000;14.8208;15.0476;14.8557;14.8498;-1.416;0.229;0.062;0.318
1568725612661000000;14.7742;15.004;14.844;14.8469;-1.158;0.544;0.261;-0.147
1568725612668000000;14.7829;14.9633;14.8324;14.8266;-0.727;0.572;0.225;-0.017
1568725612675000000;14.8004;14.9342;14.8149;14.8062;-0.942;0.308;0.253;-0.122
1568725612682000000;14.78;14.908;14.7829;14.7917;-1.097;0.545;0.533;-0.099
1568725612689000000;14.78;14.8673;14.7684;14.7713;-1.164;0.686;0.452;-0.172
1568725612696000000;14.7888;14.8149;14.7538;14.7597;-0.571;0.917;0.512;-0.232
1568725612703000000;14.8062;14.7888;14.7597;14.7538;-0.698;1.002;0.317;-0.13
1568725612710000000;14.8295;14.7888;14.7742;14.7509;-0.309;0.499;0.215;-0.312
1568725612718000000;14.8644;14.8033;14.7829;14.7655;-0.233;0.423;0.137;0.024
1568725612725000000;14.8615;14.8149;14.7858;14.7655;-0.69;0.367;0.161;-0.113
1568725612732000000;14.7975;14.7975;14.7829;14.7568;-1.478;1.038;0.248;-0.263
1568725612739000000;14.7248;14.7568;14.7684;14.748;-1.588;1.249;0.625;-0.297
1568725612747000000;14.684;14.7131;14.7189;14.7131;-1.322;1.169;0.979;-0.639
1568725612754000000;14.7189;14.7248;14.6753;14.6899;-0.787;0.722;1.175;-0.716
1568725612761000000;14.7277;14.7131;14.652;14.6666;-1.242;1.25;0.924;-0.925
1568725612769000000;14.7219;14.6462;14.623;14.6288;-1.836;1.838;1.325;-1.262
1568725612776000000;14.5939;14.5735;14.6055;14.5706;-2.975;1.894;1.215;-2.018
1568725612783000000;14.5939;14.5939;14.6113;14.4921;-1.701;1.205;1.219;-2.25
1568725612791000000;14.6462;14.6288;14.6055;14.4804;-1.543;1.443;1.695;-2.06
1568725612798000000;14.652;14.652;14.5851;14.5008;-1.584;1.724;1.977;-1.768
1568725612805000000;14.7073;14.7044;14.559;14.5706;-1.171;1.082;1.656;-1.245
1568725612812000000;14.7219;14.7684;14.5939;14.62;-1.611;0.584;1.395;-1.824
1568725612819000000;14.7917;14.7975;14.6928;14.6171;-0.441;0.956;0.615;-1.752
1568725612826000000;14.876;14.7451;14.7771;14.6404;0.058;1.876;0.446;-1.776
1568725612833000000;14.908;14.6579;14.8382;14.6433;-0.39;2.096;0.364;-2.017
1568725612840000000;14.8848;14.5706;14.8615;14.6259;-1.305;2.746;0.558;-2.376
1568725612848000000;14.8324;14.5531;14.8237;14.6462;-1.304;2.459;1.438;-1.794
1568725612855000000;14.78;14.6026;14.7277;14.6666;-2.027;1.706;2.051;-1.752
1568725612862000000;14.7102;14.62;14.6666;14.6695;-1.889;2.326;1.771;-2.068
1568725612869000000;14.6608;14.6491;14.6608;14.6782;-1.949;1.652;1.61;-1.874
1568725612876000000;14.6957;14.6899;14.6869;14.6928;-1.426;1.736;1.101;-2.085
1568725612884000000;14.7538;14.7131;14.7277;14.7131;-0.797;1.759;0.87;-1.9
1568725612891000000;14.8004;14.7393;14.7655;14.7189;-0.906;1.526;0.981;-1.985
1568725612899000000;14.8528;14.7655;14.7742;14.7509;-0.323;1.494;0.952;-1.629
1568725612906000000;14.8964;14.8324;14.7742;14.8411;0.046;0.683;1.274;-0.546
1568725612913000000;14.9226;14.9255;14.7742;14.9226;0.003;0.262;1.048;-0.361
1568725612921000000;14.9342;14.9866;14.8091;14.9807;0.059;0.177;0.547;-0.247
1568725612928000000;14.9487;15.0156;14.8673;15.0127;0.401;0.091;0.192;-0.223
1568725612935000000;14.9517;15.004;14.9313;14.9458;0.216;0.65;-0.158;-1.488
1568725612943000000;14.9226;14.8935;14.9371;14.8528;0.024;1.227;0.176;-1.677
1568725612950000000;14.876;14.8208;14.9226;14.7975;-0.17;1.064;0.468;-1.618
1568725612957000000;14.844;14.8062;14.8702;14.7189;-0.454;0.849;0.694;-2.218
1568725612964000000;14.7888;14.8208;14.8091;14.7131;-0.662;0.42;0.998;-1.457
1568725612971000000;14.7626;14.8498;14.7771;14.7306;-0.771;0.498;0.908;-1.214
1568725612978000000;14.7509;14.8702;14.7888;14.7626;-0.532;0.269;0.365;-0.846
1568725612984000000;14.7684;14.8615;14.8178;14.8295;-0.269;0.608;0.235;-0.256
1568725612992000000;14.78;14.8178;14.8353;14.9051;-0.155;0.972;0.141;-0.066
1568725612999000000;14.7655;14.7946;14.844;14.9575;-0.516;1.186;0.221;0.385
1568725613006000000;14.7451;14.7946;14.8498;14.9837;-0.567;0.64;0.232;0.224
1568725613013000000;14.716;14.7975;14.8382;14.9807;-0.882;0.617;0.276;0.145
1568725613020000000;14.6869;14.8033;14.8004;14.9517;-1.228;0.491;0.644;0.006
1568725613028000000;14.6753;14.7917;14.7538;14.9022;-0.928;0.721;0.834;-0.401
1568725613035000000;14.6259;14.7335;14.7073;14.844;-1.444;1.426;1.514;-0.695
1568725613042000000;14.6142;14.7015;14.652;14.7888;-1.633;1.261;1.362;-0.779
1568725613049000000;14.6375;14.7044;14.623;14.7509;-0.957;1.018;1.404;-0.811
1568725613057000000;14.6753;14.7277;14.6375;14.7393;-1.023;0.688;1.16;-0.661
1568725613064000000;14.6811;14.7509;14.6637;14.748;-1.304;0.509;0.883;-0.574
1568725613072000000;14.6608;14.7422;14.6928;14.7713;-1.597;1.13;0.834;-0.252
